,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
3069,0.3184754542970216,3.10761390804641,77.74546638352476,0.43749661120381,0.2396163041834577,0.1667046431220394,1.2638727482896968,5.864025033658333,4.691417035226309,7.087869904599848
3070,0.3110243606379492,2.87190292524609,77.45104811012644,0.42393280232102,0.2287588922922049,0.1607689365663903,1.2185117404119123,5.899007030753123,4.773143780614628,6.883598664902938
3071,0.3019145769797163,1.03731411384354,70.56709850872475,0.13577291622813,0.2287139900383607,0.1496826894039918,1.158640600441702,6.546503673768889,5.34140645630167,6.409685672472643
3072,0.2829220277302157,0.8900780973144701,67.76941795539501,0.1092134007663,0.2144506394836906,0.1314220875134695,1.0550969795718357,6.689094869666165,5.587040132738818,5.800289664077858
3073,0.3182335813028051,0.90603014380392,64.45801200326937,0.10243304634385,0.2298197066674126,0.1697973232270162,1.2677428927227827,7.248880235160055,5.8058734032277455,7.0872717977999935
3074,0.3153395276940044,2.50485100413473,72.63664584098287,0.39981691785542,0.2402910056681552,0.1641858977917498,1.2351079753797083,6.300634924894903,5.065630745902386,7.056500725463007
3075,,18.902705078125003,58.10384765625001,11.21163138495989,,,,7.912807294608116,5.71,
3076,0.5395189798653132,22.060561821983622,65.86246167878839,10.84648157900062,0.4943928236582457,0.5475894231560151,4.139948643398207,7.710024057546322,4.718075503163338,74.42025071433648
3077,0.4987973706216128,13.25930085169783,58.242900664902486,5.7184326840016,0.4329179562701012,0.4611501700933337,3.2077973434917704,8.885467778076656,5.837604342582344,34.98045091610241
3078,0.5098217562438825,15.26226646359254,59.68304452041886,6.2644982280791695,0.4554211302183624,0.4850337783988455,3.4145101393673567,8.85879804075871,5.663347282416376,36.961279923365815
3079,0.5451571137326185,21.03104358264713,57.9021084173796,11.60421642186595,0.521191153325602,0.609418592048236,4.474887496948936,8.993803542885159,5.643103568777263,107.19853866680997
3080,0.5219768898946427,17.25117380385075,55.34491139833897,9.26456544651592,0.5086626948955871,0.5474473156630804,3.797066539219451,9.390126350013125,5.95174163581743,76.3455036573502
3081,0.5147436774367206,12.94293448579659,50.969184433621976,5.42672336274125,0.4822177497006328,0.5048725878551256,3.541529154980431,10.6290562312419,6.711727312536531,39.94326616239042
3082,0.5137043905398048,14.104641024425648,52.39803517035093,6.34667298292559,0.493176872347151,0.5098170865963827,3.562909712384446,10.175318084425696,6.44190245897699,43.65344098661169
3083,0.5187049174185503,14.72886702290798,52.3657020608112,6.55332576647351,0.4991011998461687,0.5231384954880053,3.65278179128232,10.26262278697071,6.446984740368634,45.638942001740794
3084,0.5049769256022152,15.813786774035291,53.56392150844537,8.01617487024992,0.4756903084929197,0.5287720781237415,3.413320049357752,9.495242281255464,6.309292634342043,55.69754278441814
3085,0.4781968454494981,11.48836299628398,51.75257365361022,5.1525525629247495,0.4512728943181476,0.4329345016662201,2.853559810072347,9.768703505032668,6.5228384052756905,32.81921522470551
3086,0.4848493248420019,11.27845528336704,51.82211827083123,4.3441719468519,0.4431002070714176,0.4355513026367132,2.958402209420968,9.938345741312324,6.592280228988657,29.82612229814083
3087,0.4569255924972137,7.65064271030564,50.5011411272944,2.21819779559254,0.3953173012980989,0.3664508689735188,2.5257157465122844,9.909668591897008,6.79431397414824,20.618843243933327
